sido,gugun,dong,deal_ym,aptcode,price_84m2,built_date,households
서울특별시,강서구,염창동,202402,A10025600,133266,2019-03-08,499.0
서울특별시,강서구,염창동,202402,A15704002,81098,2004-11-19,166.0
서울특별시,강서구,염창동,202402,A15704017,92603,2001-06-30,297.0
서울특별시,강서구,염창동,202402,A15704025,87767,2005-09-23,455.0
서울특별시,강서구,염창동,202402,A15704028,89625,1998-06-29,778.0
서울특별시,강서구,염창동,202402,A15786104,80512,1994-02-22,178.0
서울특별시,강서구,염창동,202402,A15786222,87970,1994-10-05,356.0
서울특별시,강서구,염창동,202402,A15786227,119330,1999-01-18,570.0
서울특별시,강서구,염창동,202402,A15786312,88963,1999-10-27,256.0
서울특별시,강서구,염창동,202403,A10025600,139355,2019-03-08,499.0
서울특별시,강서구,염창동,202403,A15704028,88484,1998-06-29,778.0
서울특별시,강서구,염창동,202403,A15776004,90498,1996-10-05,127.0
서울특별시,강서구,염창동,202403,A15785919,87767,1990-11-09,339.0
서울특별시,강서구,염창동,202403,A15786116,109836,1999-04-02,290.0
서울특별시,강서구,염창동,202403,A15786118,83923,1995-07-08,330.0
서울특별시,강서구,염창동,202403,A15786222,104872,1994-10-05,356.0
서울특별시,강서구,염창동,202403,A15786227,100952,1999-01-18,570.0
서울특별시,강서구,염창동,202403,A15786314,91025,1999-11-11,277.0
서울특별시,강서구,염창동,202403,A15786321,95963,1997-08-01,350.0
서울특별시,강서구,염창동,202403,A15786420,89854,1995-12-13,348.0
서울특별시,강서구,염창동,202403,A15786424,128290,2005-04-01,422.0
서울특별시,강서구,염창동,202403,A15786510,110650,1998-07-21,212.0
서울특별시,강서구,염창동,202404,A10025600,131752,2019-03-08,499.0
서울특별시,강서구,염창동,202404,A15704009,78781,1998-11-05,206.0
서울특별시,강서구,염창동,202404,A15704017,95250,2001-06-30,297.0
서울특별시,강서구,염창동,202404,A15704023,111185,2005-06-28,417.0
서울특별시,강서구,염창동,202404,A15704025,94207,2005-09-23,455.0
서울특별시,강서구,염창동,202404,A15704028,91852,1998-06-29,778.0
서울특별시,강서구,염창동,202404,A15776001,104185,2010-03-30,164.0
서울특별시,강서구,염창동,202404,A15776004,91101,1996-10-05,127.0
서울특별시,강서구,염창동,202404,A15786116,104986,1999-04-02,290.0
서울특별시,강서구,염창동,202404,A15786213,99005,1999-03-31,273.0
서울특별시,강서구,염창동,202404,A15786314,87181,1999-11-11,277.0
서울특별시,강서구,염창동,202404,A15786321,85539,1997-08-01,350.0
서울특별시,강서구,염창동,202404,A15786405,86265,1992-05-20,186.0
서울특별시,강서구,염창동,202404,A15786420,80907,1995-12-13,348.0
서울특별시,강서구,염창동,202404,A15786424,101487,2005-04-01,422.0
서울특별시,강서구,염창동,202405,A10025600,144658,2019-03-08,499.0
서울특별시,강서구,염창동,202405,A10027541,93978,2014-06-11,152.0
서울특별시,강서구,염창동,202405,A15704006,82535,1993-01-15,196.0
서울특별시,강서구,염창동,202405,A15704007,98840,2008-01-10,202.0
서울특별시,강서구,염창동,202405,A15704015,76910,2005-03-28,284.0
서울특별시,강서구,염창동,202405,A15704017,99285,2001-06-30,297.0
서울특별시,강서구,염창동,202405,A15704023,111999,2005-06-28,417.0
서울특별시,강서구,염창동,202405,A15704025,95276,2005-09-23,455.0
서울특별시,강서구,염창동,202405,A15704028,97100,1998-06-29,778.0
서울특별시,강서구,염창동,202405,A15786111,78323,2000-05-27,249.0
서울특별시,강서구,염창동,202405,A15786116,97350,1999-04-02,290.0
서울특별시,강서구,염창동,202405,A15786213,91368,1999-03-31,273.0
서울특별시,강서구,염창동,202405,A15786222,95301,1994-10-05,356.0
서울특별시,강서구,염창동,202405,A15786227,108117,1999-01-18,570.0
서울특별시,강서구,염창동,202405,A15786312,87003,1999-10-27,256.0
서울특별시,강서구,염창동,202405,A15786321,103523,1997-08-01,350.0
서울특별시,강서구,염창동,202405,A15786426,80512,1994-04-21,498.0
서울특별시,강서구,염창동,202406,A10025600,133967,2019-03-08,499.0
서울특별시,강서구,염창동,202406,A10027541,91000,2014-06-11,152.0
서울특별시,강서구,염창동,202406,A15704002,93443,2004-11-19,166.0
서울특별시,강서구,염창동,202406,A15704003,96854,2004-07-01,168.0
서울특별시,강서구,염창동,202406,A15704007,104261,2008-01-10,202.0
서울특별시,강서구,염창동,202406,A15704015,88149,2005-03-28,284.0
서울특별시,강서구,염창동,202406,A15704017,93838,2001-06-30,297.0
서울특별시,강서구,염창동,202406,A15704023,126203,2005-06-28,417.0
서울특별시,강서구,염창동,202406,A15704025,100583,2005-09-23,455.0
서울특별시,강서구,염창동,202406,A15704028,99635,1998-06-29,778.0
서울특별시,강서구,염창동,202406,A15785919,90516,1990-11-09,339.0
서울특별시,강서구,염창동,202406,A15786104,88861,1994-02-22,178.0
서울특별시,강서구,염창동,202406,A15786116,105203,1999-04-02,290.0
서울특별시,강서구,염창동,202406,A15786213,100417,1999-03-31,273.0
서울특별시,강서구,염창동,202406,A15786222,99870,1994-10-05,356.0
서울특별시,강서구,염창동,202406,A15786227,107914,1999-01-18,570.0
서울특별시,강서구,염창동,202406,A15786314,96281,1999-11-11,277.0
서울특별시,강서구,염창동,202406,A15786321,109250,1997-08-01,350.0
서울특별시,강서구,염창동,202406,A15786420,88454,1995-12-13,348.0
서울특별시,강서구,염창동,202406,A15786424,122640,2005-04-01,422.0
서울특별시,강서구,염창동,202406,A15786426,83643,1994-04-21,498.0
서울특별시,강서구,염창동,202406,A15786510,95963,1998-07-21,212.0
서울특별시,강서구,염창동,202407,A10025600,139066,2019-03-08,499.0
서울특별시,강서구,염창동,202407,A10027541,95204,2014-06-11,152.0
서울특별시,강서구,염창동,202407,A15704002,98890,2004-11-19,166.0
서울특별시,강서구,염창동,202407,A15704003,112330,2004-07-01,168.0
서울특별시,강서구,염창동,202407,A15704009,88581,1998-11-05,206.0
서울특별시,강서구,염창동,202407,A15704023,111669,2005-06-28,417.0
서울특별시,강서구,염창동,202407,A15704025,103778,2005-09-23,455.0
서울특별시,강서구,염창동,202407,A15704028,96606,1998-06-29,778.0
서울특별시,강서구,염창동,202407,A15776001,109543,2010-03-30,164.0
서울특별시,강서구,염창동,202407,A15776004,104414,1996-10-05,127.0
서울특별시,강서구,염창동,202407,A15785919,89880,1990-11-09,339.0
서울특별시,강서구,염창동,202407,A15786104,87639,1994-02-22,178.0
서울특별시,강서구,염창동,202407,A15786111,93952,2000-05-27,249.0
서울특별시,강서구,염창동,202407,A15786116,90325,1999-04-02,290.0
서울특별시,강서구,염창동,202407,A15786118,98789,1995-07-08,330.0
서울특별시,강서구,염창동,202407,A15786213,95212,1999-03-31,273.0
서울특별시,강서구,염창동,202407,A15786222,103294,1994-10-05,356.0
서울특별시,강서구,염창동,202407,A15786227,112692,1999-01-18,570.0
서울특별시,강서구,염창동,202407,A15786312,87487,1999-10-27,256.0
서울특별시,강서구,염창동,202407,A15786314,88225,1999-11-11,277.0
서울특별시,강서구,염창동,202407,A15786321,100977,1997-08-01,350.0
서울특별시,강서구,염창동,202407,A15786405,85272,1992-05-20,186.0
서울특별시,강서구,염창동,202407,A15786420,91967,1995-12-13,348.0
서울특별시,강서구,염창동,202407,A15786424,138072,2005-04-01,422.0
서울특별시,강서구,염창동,202407,A15786426,91279,1994-04-21,498.0
서울특별시,강서구,염창동,202408,A10025600,148929,2019-03-08,499.0
서울특별시,강서구,염창동,202408,A10027541,95708,2014-06-11,152.0
서울특별시,강서구,염창동,202408,A15704003,99399,2004-07-01,168.0
서울특별시,강서구,염창동,202408,A15704006,89269,1993-01-15,196.0
서울특별시,강서구,염창동,202408,A15704009,88989,1998-11-05,206.0
서울특별시,강서구,염창동,202408,A15704017,91776,2001-06-30,297.0
서울특별시,강서구,염창동,202408,A15704025,108436,2005-09-23,455.0
서울특별시,강서구,염창동,202408,A15704028,102250,1998-06-29,778.0
서울특별시,강서구,염창동,202408,A15776004,96294,1996-10-05,127.0
서울특별시,강서구,염창동,202408,A15786116,109199,1999-04-02,290.0
서울특별시,강서구,염창동,202408,A15786118,97070,1995-07-08,330.0
서울특별시,강서구,염창동,202408,A15786213,83159,1999-03-31,273.0
서울특별시,강서구,염창동,202408,A15786222,100570,1994-10-05,356.0
서울특별시,강서구,염창동,202408,A15786227,124328,1999-01-18,570.0
서울특별시,강서구,염창동,202408,A15786314,98738,1999-11-11,277.0
서울특별시,강서구,염창동,202408,A15786321,111910,1997-08-01,350.0
서울특별시,강서구,염창동,202408,A15786420,89854,1995-12-13,348.0
서울특별시,강서구,염창동,202408,A15786424,155196,2005-04-01,422.0
서울특별시,강서구,염창동,202409,A10025600,128978,2019-03-08,499.0
서울특별시,강서구,염창동,202409,A10027541,101894,2014-06-11,152.0
서울특별시,강서구,염창동,202409,A15704007,114647,2008-01-10,202.0
서울특별시,강서구,염창동,202409,A15704023,114647,2005-06-28,417.0
서울특별시,강서구,염창동,202409,A15704025,103294,2005-09-23,455.0
서울특별시,강서구,염창동,202409,A15704028,101906,1998-06-29,778.0
서울특별시,강서구,염창동,202409,A15776001,105356,2010-03-30,164.0
서울특별시,강서구,염창동,202409,A15785919,89243,1990-11-09,339.0
서울특별시,강서구,염창동,202409,A15786213,108920,1999-03-31,273.0
서울특별시,강서구,염창동,202409,A15786227,98699,1999-01-18,570.0
서울특별시,강서구,염창동,202409,A15786312,86010,1999-10-27,256.0
서울특별시,강서구,염창동,202409,A15786408,106527,2001-05-31,206.0
서울특별시,강서구,염창동,202409,A15786426,89969,1994-04-21,498.0
서울특별시,강서구,염창동,202410,A10025600,130174,2019-03-08,499.0
서울특별시,강서구,염창동,202410,A10027541,94461,2014-06-11,152.0
서울특별시,강서구,염창동,202410,A15704017,103752,2001-06-30,297.0
서울특별시,강서구,염창동,202410,A15704023,114634,2005-06-28,417.0
서울특별시,강서구,염창동,202410,A15704025,98127,2005-09-23,455.0
서울특별시,강서구,염창동,202410,A15704028,103650,1998-06-29,778.0
서울특별시,강서구,염창동,202410,A15786116,107659,1999-04-02,290.0
서울특별시,강서구,염창동,202410,A15786213,96202,1999-03-31,273.0
서울특별시,강서구,염창동,202410,A15786222,104350,1994-10-05,356.0
서울특별시,강서구,염창동,202410,A15786227,93023,1999-01-18,570.0
서울특별시,강서구,염창동,202410,A15786314,69210,1999-11-11,277.0
서울특별시,강서구,염창동,202410,A15786408,95047,2001-05-31,206.0
서울특별시,강서구,염창동,202410,A15786420,82116,1995-12-13,348.0
서울특별시,강서구,염창동,202410,A15786424,154152,2005-04-01,422.0
서울특별시,강서구,염창동,202410,A15786510,106094,1998-07-21,212.0
서울특별시,강서구,염창동,202411,A15704025,105280,2005-09-23,455.0
서울특별시,강서구,염창동,202411,A15704028,94576,1998-06-29,778.0
서울특별시,강서구,염창동,202411,A15776001,105356,2010-03-30,164.0
서울특별시,강서구,염창동,202411,A15786111,86583,2000-05-27,249.0
서울특별시,강서구,염창동,202411,A15786222,94869,1994-10-05,356.0
서울특별시,강서구,염창동,202411,A15786227,105998,1999-01-18,570.0
서울특별시,강서구,염창동,202411,A15786314,93138,1999-11-11,277.0
서울특별시,강서구,염창동,202411,A15786321,111363,1997-08-01,350.0
서울특별시,강서구,염창동,202411,A15786420,90974,1995-12-13,348.0
서울특별시,강서구,염창동,202411,A15786424,154840,2005-04-01,422.0
서울특별시,강서구,염창동,202412,A15785919,89243,1990-11-09,339.0
서울특별시,강서구,염창동,202412,A15786111,98152,2000-05-27,249.0
서울특별시,강서구,염창동,202412,A15786118,86596,1995-07-08,330.0
서울특별시,강서구,염창동,202412,A15786321,114723,1997-08-01,350.0
서울특별시,강서구,화곡동,202401,A15701003,111567,2008-01-08,2517.0
서울특별시,강서구,화곡동,202401,A15701007,119773,2015-08-19,2603.0
서울특별시,강서구,화곡동,202401,A15701602,96637,2003-09-06,1164.0
서울특별시,강서구,화곡동,202401,A15770801,96243,1998-11-16,626.0
서울특별시,강서구,화곡동,202401,A15791001,68294,2004-09-16,225.0
서울특별시,강서구,화곡동,202402,A15701003,121511,2008-01-08,2517.0
서울특별시,강서구,화곡동,202402,A15701007,114068,2015-08-19,2603.0
서울특별시,강서구,화곡동,202402,A15792602,90617,2002-10-31,2176.0
서울특별시,강서구,화곡동,202403,A15701002,66080,2006-10-26,203.0
서울특별시,강서구,화곡동,202403,A15701003,124596,2008-01-08,2517.0
서울특별시,강서구,화곡동,202403,A15701004,62516,2004-11-30,187.0
서울특별시,강서구,화곡동,202403,A15701007,107958,2015-08-19,2603.0
서울특별시,강서구,화곡동,202403,A15701602,98814,2003-09-06,1164.0
서울특별시,강서구,화곡동,202403,A15770101,60709,2004-11-01,187.0
서울특별시,강서구,화곡동,202403,A15770801,86681,1998-11-16,626.0
서울특별시,강서구,화곡동,202403,A15788302,61370,1992-08-31,416.0
서울특별시,강서구,화곡동,202403,A15792602,93324,2002-10-31,2176.0
서울특별시,강서구,화곡동,202404,A15701003,125702,2008-01-08,2517.0
서울특별시,강서구,화곡동,202404,A15701004,59080,2004-11-30,187.0
서울특별시,강서구,화곡동,202404,A15701007,119559,2015-08-19,2603.0
서울특별시,강서구,화곡동,202404,A15701602,97821,2003-09-06,1164.0
서울특별시,강서구,화곡동,202404,A15770801,89167,1998-11-16,626.0
서울특별시,강서구,화곡동,202404,A15788302,61880,1992-08-31,416.0
서울특별시,강서구,화곡동,202404,A15792602,78801,2002-10-31,2176.0
서울특별시,강서구,화곡동,202405,A15701003,106009,2008-01-08,2517.0
서울특별시,강서구,화곡동,202405,A15701004,82523,2004-11-30,187.0
서울특별시,강서구,화곡동,202405,A15701007,116148,2015-08-19,2603.0
서울특별시,강서구,화곡동,202405,A15701602,96175,2003-09-06,1164.0
서울특별시,강서구,화곡동,202405,A15770102,69325,2010-06-30,159.0
서울특별시,강서구,화곡동,202405,A15770801,87741,1998-11-16,626.0
서울특별시,강서구,화곡동,202405,A15788203,61701,1988-12-12,473.0
서울특별시,강서구,화곡동,202405,A15788302,57255,1992-08-31,416.0
서울특별시,강서구,화곡동,202405,A15792602,82574,2002-10-31,2176.0
서울특별시,강서구,화곡동,202406,A10023515,134425,2022-12-01,576.0
서울특별시,강서구,화곡동,202406,A15701002,63916,2006-10-26,203.0
서울특별시,강서구,화곡동,202406,A15701003,124500,2008-01-08,2517.0
서울특별시,강서구,화곡동,202406,A15701004,73130,2004-11-30,187.0
서울특별시,강서구,화곡동,202406,A15701007,117907,2015-08-19,2603.0
서울특별시,강서구,화곡동,202406,A15701602,96365,2003-09-06,1164.0
서울특별시,강서구,화곡동,202406,A15770101,87117,2004-11-01,187.0
서울특별시,강서구,화곡동,202406,A15770102,59869,2010-06-30,159.0
서울특별시,강서구,화곡동,202406,A15770801,97405,1998-11-16,626.0
서울특별시,강서구,화곡동,202406,A15788302,64094,1992-08-31,416.0
서울특별시,강서구,화곡동,202406,A15792602,87222,2002-10-31,2176.0
서울특별시,강서구,화곡동,202407,A10023515,148196,2022-12-01,576.0
서울특별시,강서구,화곡동,202407,A15701002,87970,2006-10-26,203.0
서울특별시,강서구,화곡동,202407,A15701003,124449,2008-01-08,2517.0
서울특별시,강서구,화곡동,202407,A15701004,72138,2004-11-30,187.0
